player_id,player_name,season,match_date,impact_score,rolling_5_match_impact,venue_name,opponent_team
33,Mohammed Shami,2025,2025-04-06,57.5,11.000000000000728,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Gujarat Titans
33,Mohammed Shami,2025,2025-04-12,-22.5,23.36666666666715,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Punjab Kings
33,Mohammed Shami,2025,2025-04-17,-4.333333333332,15.266666666667152,"Wankhede Stadium, Mumbai",Mumbai Indians
33,Mohammed Shami,2025,2025-04-25,29.333333333334,9.666666666667151,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings
33,Mohammed Shami,2025,2025-05-02,-17.0,17.000000000000362,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans
34,KL Rahul,2018,2018-04-08,84.875,,Punjab Cricket Association IS Bindra Stadium,Delhi Capitals
34,KL Rahul,2018,2018-04-13,54.6666666666666,84.875,M.Chinnaswamy Stadium,Royal Challengers Bengaluru
34,KL Rahul,2018,2018-04-15,44.3181818181818,69.7708333333333,Punjab Cricket Association IS Bindra Stadium,Chennai Super Kings
34,KL Rahul,2018,2018-04-19,15.071428571428498,61.28661616161613,Punjab Cricket Association IS Bindra Stadium,Sunrisers Hyderabad
34,KL Rahul,2018,2018-04-21,83.7222222222222,49.73281926406922,Eden Gardens,Kolkata Knight Riders
34,KL Rahul,2018,2018-04-23,35.8333333333333,56.53069985569982,Arun Jaitley Stadium,Delhi Capitals
34,KL Rahul,2018,2018-04-26,34.3076923076923,46.722366522366485,Rajiv Gandhi International Stadium,Sunrisers Hyderabad
34,KL Rahul,2018,2018-05-04,41.5,42.65057165057163,Holkar Cricket Stadium,Mumbai Indians
34,KL Rahul,2018,2018-05-06,101.0555555555555,42.08693528693527,Holkar Cricket Stadium,Rajasthan Royals
34,KL Rahul,2018,2018-05-08,103.0714285714285,59.28376068376067,Sawai Mansingh Stadium,Rajasthan Royals
34,KL Rahul,2018,2018-05-12,99.7586206896551,63.15360195360192,Holkar Cricket Stadium,Kolkata Knight Riders
34,KL Rahul,2018,2018-05-14,25.0,75.93865942486629,Holkar Cricket Stadium,Royal Challengers Bengaluru
34,KL Rahul,2018,2018-05-16,112.6666666666666,74.07712096332781,Wankhede Stadium,Mumbai Indians
34,KL Rahul,2018,2018-05-20,8.8636363636363,88.31045429666115,Maharashtra Cricket Association Stadium,Chennai Super Kings
34,KL Rahul,2019,2019-03-25,20.5,69.8720704582773,Sawai Mansingh Stadium,Rajasthan Royals
34,KL Rahul,2019,2019-03-27,9.0,53.3577847439916,Eden Gardens,Kolkata Knight Riders
34,KL Rahul,2019,2019-03-30,74.45614035087709,35.206060606060575,Punjab Cricket Association IS Bindra Stadium,Mumbai Indians
34,KL Rahul,2019,2019-04-01,33.6363636363636,45.097288676236005,Punjab Cricket Association IS Bindra Stadium,Delhi Capitals
34,KL Rahul,2019,2019-04-06,56.2021276595744,29.291228070175407,MA Chidambaram Stadium,Chennai Super Kings
34,KL Rahul,2019,2019-04-08,83.8962264150943,38.75892632936302,Punjab Cricket Association IS Bindra Stadium,Sunrisers Hyderabad
34,KL Rahul,2019,2019-04-10,111.625,51.43817161238189,Wankhede Stadium,Mumbai Indians
34,KL Rahul,2019,2019-04-13,19.0,71.9631716123819,Punjab Cricket Association IS Bindra Stadium,Royal Challengers Bengaluru
34,KL Rahul,2019,2019-04-16,61.563829787234,60.871943542206466,Punjab Cricket Association IS Bindra Stadium,Rajasthan Royals
34,KL Rahul,2019,2019-04-20,13.5,66.45743677238053,Arun Jaitley Stadium,Delhi Capitals
34,KL Rahul,2019,2019-04-24,49.0555555555555,57.91701124046567,M.Chinnaswamy Stadium,Royal Challengers Bengaluru
34,KL Rahul,2019,2019-04-29,87.1071428571428,50.948877068557884,Rajiv Gandhi International Stadium,Sunrisers Hyderabad
34,KL Rahul,2019,2019-05-03,2.0,46.045305639986466,Punjab Cricket Association IS Bindra Stadium,Kolkata Knight Riders
34,KL Rahul,2019,2019-05-05,86.2222222222222,42.64530563998646,Punjab Cricket Association IS Bindra Stadium,Chennai Super Kings
34,KL Rahul,2020,2020-09-20,30.9523809523809,47.5769841269841,Dubai International Cricket Stadium,Delhi Capitals
34,KL Rahul,2020,2020-09-24,152.1304347826086,51.06746031746029,Dubai International Cricket Stadium,Royal Challengers Bengaluru
34,KL Rahul,2020,2020-09-27,81.2777777777777,71.68243616287091,Sharjah Cricket Stadium,Rajasthan Royals
34,KL Rahul,2020,2020-10-01,13.4473684210526,70.51656314699785,Sheikh Zayed Stadium,Mumbai Indians
34,KL Rahul,2020,2020-10-04,66.6153846153846,72.80603683120835,Dubai International Cricket Stadium,Chennai Super Kings
34,KL Rahul,2020,2020-10-08,4.875,68.88466930984082,Dubai International Cricket Stadium,Sunrisers Hyderabad
34,KL Rahul,2020,2020-10-10,76.7586206896551,63.66919311936463,Sheikh Zayed Stadium,Kolkata Knight Riders
34,KL Rahul,2020,2020-10-15,81.9489795918367,48.59483030077395,Sharjah Cricket Stadium,Royal Challengers Bengaluru
34,KL Rahul,2020,2020-10-18,89.2272727272727,48.7290706635858,Dubai International Cricket Stadium,Mumbai Indians
34,KL Rahul,2020,2020-10-20,25.1363636363636,63.885051524829805,Dubai International Cricket Stadium,Delhi Capitals
34,KL Rahul,2020,2020-10-24,42.0,55.5892473290256,Dubai International Cricket Stadium,Sunrisers Hyderabad
34,KL Rahul,2020,2020-10-26,44.2,63.0142473290256,Sharjah Cricket Stadium,Kolkata Knight Riders
34,KL Rahul,2020,2020-10-30,47.7195121951219,56.50252319109454,Sheikh Zayed Stadium,Rajasthan Royals
34,KL Rahul,2020,2020-11-01,37.240740740740705,49.65662971175152,Sheikh Zayed Stadium,Chennai Super Kings
34,KL Rahul,2021,2021-04-12,120.7,39.25932331444519,"Wankhede Stadium, Mumbai",Rajasthan Royals
34,KL Rahul,2021,2021-04-16,13.5,58.37205058717245,"Wankhede Stadium, Mumbai",Chennai Super Kings
34,KL Rahul,2021,2021-04-18,65.4607843137254,52.67205058717245,"Wankhede Stadium, Mumbai",Delhi Capitals
34,KL Rahul,2021,2021-04-21,4.0,56.924207449917596,"MA Chidambaram Stadium, Chepauk, Chennai",Sunrisers Hyderabad
34,KL Rahul,2021,2021-04-23,71.03846153846149,48.18030501089324,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians
34,KL Rahul,2021,2021-04-26,17.5,54.939849170437355,"Narendra Modi Stadium, Ahmedabad",Kolkata Knight Riders
34,KL Rahul,2021,2021-04-30,110.4649122807017,34.29984917043739,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bengaluru
34,KL Rahul,2021,2021-09-21,62.8484848484848,53.69283162657776,Dubai International Cricket Stadium,Rajasthan Royals
34,KL Rahul,2021,2021-09-25,27.5,53.17037173352965,Sharjah Cricket Stadium,Sunrisers Hyderabad
34,KL Rahul,2021,2021-09-28,26.5454545454545,57.870371733529645,"Zayed Cricket Stadium, Abu Dhabi",Mumbai Indians
34,KL Rahul,2021,2021-10-01,70.1818181818181,48.97177033492826,Dubai International Cricket Stadium,Kolkata Knight Riders
34,KL Rahul,2021,2021-10-03,47.6428571428571,59.50813397129186,Sharjah Cricket Stadium,Royal Challengers Bengaluru
34,KL Rahul,2021,2021-10-07,135.83333333333331,46.943722943722875,Dubai International Cricket Stadium,Chennai Super Kings
34,KL Rahul,2022,2022-03-28,8.0,61.540692640692576,"Wankhede Stadium, Mumbai",Gujarat Titans
34,KL Rahul,2022,2022-03-31,46.3846153846153,57.64069264069258,"Brabourne Stadium, Mumbai",Chennai Super Kings
34,KL Rahul,2022,2022-04-04,88.6,61.60852480852473,"Dr DY Patil Sports Academy, Mumbai",Sunrisers Hyderabad
34,KL Rahul,2022,2022-04-07,22.1,65.2921611721611,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals
34,KL Rahul,2022,2022-04-10,0.0,60.18358974358971,"Wankhede Stadium, Mumbai",Rajasthan Royals
34,KL Rahul,2022,2022-04-16,116.6666666666666,33.016923076923014,"Brabourne Stadium, Mumbai",Mumbai Indians
34,KL Rahul,2022,2022-04-19,40.0,54.75025641025631,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bengaluru
34,KL Rahul,2022,2022-04-24,124.6129032258064,53.473333333333265,"Wankhede Stadium, Mumbai",Mumbai Indians
34,KL Rahul,2022,2022-04-29,14.9545454545454,60.675913978494556,"Maharashtra Cricket Association Stadium, Pune",Punjab Kings
34,KL Rahul,2022,2022-05-01,86.0980392156862,59.246823069403675,"Wankhede Stadium, Mumbai",Delhi Capitals
34,KL Rahul,2022,2022-05-10,0.5,76.46643091254091,"Maharashtra Cricket Association Stadium, Pune",Gujarat Titans
34,KL Rahul,2022,2022-05-15,3.2631578947368,53.23309757920761,"Brabourne Stadium, Mumbai",Rajasthan Royals
34,KL Rahul,2022,2022-05-18,81.8333333333333,45.88572915815494,"Dr DY Patil Sports Academy, Mumbai",Kolkata Knight Riders
34,KL Rahul,2022,2022-05-25,94.1206896551724,37.329815179660365,"Eden Gardens, Kolkata",Royal Challengers Bengaluru
34,KL Rahul,2023,2023-04-01,2.6666666666666003,53.16304401978577,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Delhi Capitals
34,KL Rahul,2023,2023-04-03,19.1111111111111,36.47676950998184,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings
34,KL Rahul,2023,2023-04-07,35.2903225806451,40.19899173220411,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Sunrisers Hyderabad
34,KL Rahul,2023,2023-04-10,14.5,46.60442466938575,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru
34,KL Rahul,2023,2023-04-15,87.2142857142857,33.13775800271905,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Punjab Kings
34,KL Rahul,2023,2023-04-19,49.1875,31.7564772145417,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals
34,KL Rahul,2023,2023-04-22,78.1475409836065,41.0606438812084,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Gujarat Titans
34,KL Rahul,2023,2023-04-28,21.5,52.86792985570746,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Punjab Kings
34,KL Rahul,2023,2023-05-01,0.0,50.109865339578484,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Royal Challengers Bengaluru
34,KL Rahul,2024,2024-03-24,78.1818181818181,47.209865339578485,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals
34,KL Rahul,2024,2024-03-30,16.5,45.40337183308493,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Punjab Kings
34,KL Rahul,2024,2024-04-02,31.2857142857142,38.86587183308493,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru
34,KL Rahul,2024,2024-04-07,40.1451612903225,29.493506493506356,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Gujarat Titans
34,KL Rahul,2024,2024-04-12,47.2272727272727,33.22253875157094,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Delhi Capitals
34,KL Rahul,2024,2024-04-14,51.9444444444444,42.66799329702553,"Eden Gardens, Kolkata",Kolkata Knight Riders
34,KL Rahul,2024,2024-04-19,107.9716981132075,37.4205185495508,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Chennai Super Kings
34,KL Rahul,2024,2024-04-23,31.9285714285714,55.714858172192365,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings
34,KL Rahul,2024,2024-04-27,84.8333333333333,55.84342960076392,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Rajasthan Royals
34,KL Rahul,2024,2024-04-30,46.2272727272727,64.78106400936595,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Mumbai Indians
34,KL Rahul,2024,2024-05-05,49.4047619047619,64.58106400936595,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Kolkata Knight Riders
34,KL Rahul,2024,2024-05-08,26.2878787878787,64.07312750142937,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad
34,KL Rahul,2024,2024-05-14,13.5,47.736363636363606,"Arun Jaitley Stadium, Delhi",Delhi Capitals
34,KL Rahul,2024,2024-05-17,59.9146341463414,44.050649350649294,"Wankhede Stadium, Mumbai",Mumbai Indians
34,KL Rahul,2025,2025-03-30,25.0,39.066909513250906,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Sunrisers Hyderabad
34,KL Rahul,2025,2025-04-05,85.0980392156862,34.821454967796306,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings
34,KL Rahul,2025,2025-04-10,123.0471698113207,41.96011042998125,"M Chinnaswamy Stadium, Bengaluru",Royal Challengers Bengaluru
34,KL Rahul,2025,2025-04-13,14.038461538461501,61.311968634669576,"Arun Jaitley Stadium, Delhi",Mumbai Indians
34,KL Rahul,2025,2025-04-16,48.3571428571428,61.41966094236195,"Arun Jaitley Stadium, Delhi",Rajasthan Royals
34,KL Rahul,2025,2025-04-19,38.0,59.108162684522355,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans
34,KL Rahul,2025,2025-04-22,62.0714285714285,61.70816268452236,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants
34,KL Rahul,2025,2025-04-27,40.0128205128205,57.10284055567081,"Arun Jaitley Stadium, Delhi",Royal Challengers Bengaluru
34,KL Rahul,2025,2025-04-29,7.5,40.495970695970755,"Arun Jaitley Stadium, Delhi",Kolkata Knight Riders
34,KL Rahul,2025,2025-05-05,4.6428571428571,39.18827838827838,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad
34,KL Rahul,2025,2025-05-18,127.2307692307692,30.44542124542113,"Arun Jaitley Stadium, Delhi",Gujarat Titans
34,KL Rahul,2025,2025-05-21,12.0,48.291575091575034,"Wankhede Stadium, Mumbai",Mumbai Indians
34,KL Rahul,2025,2025-05-24,42.6666666666666,38.27728937728934,"Sawai Mansingh Stadium, Jaipur",Punjab Kings
35,MA Agarwal,2018,2018-04-08,8.0,,Punjab Cricket Association IS Bindra Stadium,Delhi Capitals
35,MA Agarwal,2018,2018-04-13,17.1363636363636,8.0,M.Chinnaswamy Stadium,Royal Challengers Bengaluru
35,MA Agarwal,2018,2018-04-15,35.2894736842105,12.5681818181818,Punjab Cricket Association IS Bindra Stadium,Chennai Super Kings
35,MA Agarwal,2018,2018-04-19,20.0,20.1419457735247,Punjab Cricket Association IS Bindra Stadium,Sunrisers Hyderabad
35,MA Agarwal,2018,2018-04-21,2.0,20.106459330143526,Eden Gardens,Kolkata Knight Riders
35,MA Agarwal,2018,2018-04-23,22.625,16.48516746411482,Arun Jaitley Stadium,Delhi Capitals
35,MA Agarwal,2018,2018-04-26,23.0,19.41016746411482,Rajiv Gandhi International Stadium,Sunrisers Hyderabad
35,MA Agarwal,2018,2018-05-04,12.0,20.5828947368421,Holkar Cricket Stadium,Mumbai Indians
35,MA Agarwal,2018,2018-05-06,2.0,15.924999999999997,Holkar Cricket Stadium,Rajasthan Royals
35,MA Agarwal,2018,2018-05-12,0.0,12.324999999999998,Holkar Cricket Stadium,Kolkata Knight Riders
35,MA Agarwal,2018,2018-05-14,2.0,11.924999999999997,Holkar Cricket Stadium,Royal Challengers Bengaluru
35,MA Agarwal,2019,2019-03-25,20.6666666666666,7.799999999999997,Sawai Mansingh Stadium,Rajasthan Royals
35,MA Agarwal,2019,2019-03-27,82.0588235294117,7.33333333333332,Eden Gardens,Kolkata Knight Riders
35,MA Agarwal,2019,2019-03-30,62.476190476190396,21.345098039215657,Punjab Cricket Association IS Bindra Stadium,Mumbai Indians
35,MA Agarwal,2019,2019-04-01,6.0,33.44033613445373,Punjab Cricket Association IS Bindra Stadium,Delhi Capitals
35,MA Agarwal,2019,2019-04-06,0.0,34.64033613445373,MA Chidambaram Stadium,Chennai Super Kings
35,MA Agarwal,2019,2019-04-08,59.2906976744186,34.24033613445373,Punjab Cricket Association IS Bindra Stadium,Sunrisers Hyderabad
35,MA Agarwal,2019,2019-04-13,24.5,41.96514233600413,Punjab Cricket Association IS Bindra Stadium,Royal Challengers Bengaluru
35,MA Agarwal,2019,2019-04-16,53.1666666666666,30.453377630121793,Punjab Cricket Association IS Bindra Stadium,Rajasthan Royals
35,MA Agarwal,2019,2019-04-20,2.0,28.591472868217032,Arun Jaitley Stadium,Delhi Capitals
35,MA Agarwal,2019,2019-04-24,42.1666666666666,27.791472868217035,M.Chinnaswamy Stadium,Royal Challengers Bengaluru
35,MA Agarwal,2019,2019-04-29,31.0,36.22480620155036,Rajiv Gandhi International Stadium,Sunrisers Hyderabad
35,MA Agarwal,2019,2019-05-03,46.8461538461538,30.56666666666664,Punjab Cricket Association IS Bindra Stadium,Kolkata Knight Riders
35,MA Agarwal,2019,2019-05-05,7.5,35.035897435897404,Punjab Cricket Association IS Bindra Stadium,Chennai Super Kings
35,MA Agarwal,2020,2020-09-20,106.3333333333333,25.90256410256409,Dubai International Cricket Stadium,Delhi Capitals
35,MA Agarwal,2020,2020-09-24,36.0,46.76923076923074,Dubai International Cricket Stadium,Royal Challengers Bengaluru
35,MA Agarwal,2020,2020-09-27,134.2,45.53589743589741,Sharjah Cricket Stadium,Rajasthan Royals
35,MA Agarwal,2020,2020-10-01,27.3888888888888,66.1758974358974,Sheikh Zayed Stadium,Mumbai Indians
35,MA Agarwal,2020,2020-10-04,28.184210526315702,62.2844444444444,Dubai International Cricket Stadium,Chennai Super Kings
35,MA Agarwal,2020,2020-10-08,9.5,66.42128654970755,Dubai International Cricket Stadium,Sunrisers Hyderabad
35,MA Agarwal,2020,2020-10-10,61.3589743589743,47.05461988304089,Sheikh Zayed Stadium,Kolkata Knight Riders
35,MA Agarwal,2020,2020-10-15,55.0,52.12641475483574,Sharjah Cricket Stadium,Royal Challengers Bengaluru
35,MA Agarwal,2020,2020-10-18,31.3333333333333,36.28641475483573,Dubai International Cricket Stadium,Mumbai Indians
35,MA Agarwal,2020,2020-10-20,21.0,37.075303643724624,Dubai International Cricket Stadium,Delhi Capitals
35,MA Agarwal,2020,2020-11-01,32.8333333333333,35.63846153846148,Sheikh Zayed Stadium,Chennai Super Kings
35,MA Agarwal,2021,2021-04-12,15.0,40.30512820512813,"Wankhede Stadium, Mumbai",Rajasthan Royals
35,MA Agarwal,2021,2021-04-16,0.0,31.03333333333328,"Wankhede Stadium, Mumbai",Chennai Super Kings
35,MA Agarwal,2021,2021-04-18,82.6666666666666,20.033333333333303,"Wankhede Stadium, Mumbai",Delhi Capitals
35,MA Agarwal,2021,2021-04-21,26.8,30.299999999999955,"MA Chidambaram Stadium, Chepauk, Chennai",Sunrisers Hyderabad
35,MA Agarwal,2021,2021-04-23,27.5,31.459999999999944,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians
35,MA Agarwal,2021,2021-04-26,29.6176470588235,30.393333333333295,"Narendra Modi Stadium, Ahmedabad",Kolkata Knight Riders
35,MA Agarwal,2021,2021-05-02,119.0689655172413,33.31686274509798,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals
35,MA Agarwal,2021,2021-09-21,91.0813953488372,57.130655848546255,Dubai International Cricket Stadium,Rajasthan Royals
35,MA Agarwal,2021,2021-09-25,5.0,58.81360158498042,Sharjah Cricket Stadium,Sunrisers Hyderabad
35,MA Agarwal,2021,2021-10-01,54.3148148148148,54.453601584980426,Dubai International Cricket Stadium,Kolkata Knight Riders
35,MA Agarwal,2021,2021-10-03,62.5714285714285,59.81656454794338,Sharjah Cricket Stadium,Royal Challengers Bengaluru
35,MA Agarwal,2021,2021-10-07,10.0,66.40732085046439,Dubai International Cricket Stadium,Chennai Super Kings
35,MA Agarwal,2022,2022-03-27,35.3333333333333,44.593527747016104,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bengaluru
35,MA Agarwal,2022,2022-04-01,1.0,33.44391534391529,"Wankhede Stadium, Mumbai",Kolkata Knight Riders
35,MA Agarwal,2022,2022-04-03,12.5,32.643915343915296,"Brabourne Stadium, Mumbai",Chennai Super Kings
35,MA Agarwal,2022,2022-04-08,21.5,24.28095238095234,"Brabourne Stadium, Mumbai",Gujarat Titans
35,MA Agarwal,2022,2022-04-13,76.25,16.066666666666652,"Maharashtra Cricket Association Stadium, Pune",Mumbai Indians
35,MA Agarwal,2022,2022-04-20,29.0,29.316666666666652,"Brabourne Stadium, Mumbai",Delhi Capitals
35,MA Agarwal,2022,2022-04-25,22.5714285714285,28.05,"Wankhede Stadium, Mumbai",Chennai Super Kings
35,MA Agarwal,2022,2022-04-29,29.7058823529411,32.364285714285685,"Maharashtra Cricket Association Stadium, Pune",Lucknow Super Giants
35,MA Agarwal,2022,2022-05-03,8.0,35.80546218487389,"Dr DY Patil Sports Academy, Mumbai",Punjab Kings
35,MA Agarwal,2022,2022-05-07,22.5384615384615,33.105462184873886,"Wankhede Stadium, Mumbai",Rajasthan Royals
35,MA Agarwal,2022,2022-05-13,27.375,22.363154492566174,"Brabourne Stadium, Mumbai",Royal Challengers Bengaluru
35,MA Agarwal,2022,2022-05-16,0.0,22.03815449256617,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals
35,MA Agarwal,2022,2022-05-22,9.0,17.523868778280484,"Wankhede Stadium, Mumbai",Sunrisers Hyderabad
35,MA Agarwal,2023,2023-04-02,35.239130434782595,13.382692307692286,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Rajasthan Royals
35,MA Agarwal,2023,2023-04-07,16.5,18.830518394648788,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants
35,MA Agarwal,2023,2023-04-09,28.0,17.6228260869565,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Punjab Kings
35,MA Agarwal,2023,2023-04-14,2.9230769230768994,17.7478260869565,"Eden Gardens, Kolkata",Kolkata Knight Riders
35,MA Agarwal,2023,2023-04-18,57.7073170731707,18.332441471571883,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Mumbai Indians
35,MA Agarwal,2023,2023-04-21,2.0,28.073904886206037,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai Super Kings
35,MA Agarwal,2023,2023-04-24,52.0641025641025,21.426078799249535,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Delhi Capitals
35,MA Agarwal,2023,2023-04-29,5.5,28.538899312070043,"Arun Jaitley Stadium, Delhi",Delhi Capitals
35,MA Agarwal,2023,2023-05-04,39.3636363636363,24.038899312070043,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Kolkata Knight Riders
35,MA Agarwal,2023,2023-05-21,96.0434782608695,31.32701120018196,"Wankhede Stadium, Mumbai",Mumbai Indians
35,MA Agarwal,2024,2024-03-23,37.2380952380952,38.99424343772171,"Eden Gardens, Kolkata",Kolkata Knight Riders
35,MA Agarwal,2024,2024-03-27,14.9615384615384,46.041862485340786,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Mumbai Indians
35,MA Agarwal,2024,2024-03-31,13.4117647058823,38.621349664827996,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans
35,MA Agarwal,2024,2024-05-06,13.5,40.203702606004484,"Wankhede Stadium, Mumbai",Mumbai Indians
35,MA Agarwal,2025,2025-05-23,9.5,35.03097533327718,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Sunrisers Hyderabad
35,MA Agarwal,2025,2025-05-27,48.3260869565217,17.72227968110328,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants
35,MA Agarwal,2025,2025-05-29,22.6153846153846,19.939878024788506,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab Kings
35,MA Agarwal,2025,2025-06-03,26.3333333333333,21.470647255557743,"Narendra Modi Stadium, Ahmedabad",Punjab Kings
36,Yuvraj Singh,2018,2018-04-08,5.454545454545399,,Punjab Cricket Association IS Bindra Stadium,Delhi Capitals
36,Yuvraj Singh,2018,2018-04-13,4.5,5.454545454545399,M.Chinnaswamy Stadium,Royal Challengers Bengaluru
36,Yuvraj Singh,2018,2018-04-15,24.384615384615298,4.9772727272727,Punjab Cricket Association IS Bindra Stadium,Chennai Super Kings
36,Yuvraj Singh,2018,2018-04-21,0.0,11.4463869463869,Eden Gardens,Kolkata Knight Riders
36,Yuvraj Singh,2018,2018-04-23,9.735294117647,8.584790209790174,Arun Jaitley Stadium,Delhi Capitals
36,Yuvraj Singh,2018,2018-05-04,12.0,8.81489099136154,Holkar Cricket Stadium,Mumbai Indians
36,Yuvraj Singh,2018,2018-05-16,9.0,10.12398190045246,Wankhede Stadium,Mumbai Indians
36,Yuvraj Singh,2019,2019-03-24,60.642857142857096,11.02398190045246,Wankhede Stadium,Delhi Capitals
36,Yuvraj Singh,2019,2019-03-28,32.1666666666666,18.275630252100818,M.Chinnaswamy Stadium,Royal Challengers Bengaluru
36,Yuvraj Singh,2019,2019-03-30,14.1818181818181,24.708963585434137,Punjab Cricket Association IS Bindra Stadium,Punjab Kings
36,Yuvraj Singh,2019,2019-04-03,4.0,25.598268398268356,Wankhede Stadium,Chennai Super Kings
37,KK Nair,2018,2018-04-08,56.6515151515151,,Punjab Cricket Association IS Bindra Stadium,Delhi Capitals
37,KK Nair,2018,2018-04-13,44.653846153846104,56.6515151515151,M.Chinnaswamy Stadium,Royal Challengers Bengaluru
37,KK Nair,2018,2018-04-15,35.0588235294117,50.6526806526806,Punjab Cricket Association IS Bindra Stadium,Chennai Super Kings
37,KK Nair,2018,2018-04-19,35.2619047619047,45.45472827825764,Punjab Cricket Association IS Bindra Stadium,Sunrisers Hyderabad
37,KK Nair,2018,2018-04-21,24.0,42.906522399169404,Eden Gardens,Punjab Kings
37,KK Nair,2018,2018-04-23,41.625,39.125217919335526,Arun Jaitley Stadium,Delhi Capitals
37,KK Nair,2018,2018-04-26,15.647058823529399,36.1199148890325,Rajiv Gandhi International Stadium,Sunrisers Hyderabad
37,KK Nair,2018,2018-05-04,31.6666666666666,30.31855742296916,Holkar Cricket Stadium,Mumbai Indians
37,KK Nair,2018,2018-05-06,42.4782608695652,29.640126050420143,Holkar Cricket Stadium,Rajasthan Royals
37,KK Nair,2018,2018-05-08,11.0,31.083397271952244,Sawai Mansingh Stadium,Rajasthan Royals
37,KK Nair,2018,2018-05-12,3.0,28.483397271952242,Holkar Cricket Stadium,Kolkata Knight Riders
37,KK Nair,2018,2018-05-14,1.0,20.75839727195224,Holkar Cricket Stadium,Royal Challengers Bengaluru
37,KK Nair,2018,2018-05-20,68.2692307692307,17.828985507246365,Maharashtra Cricket Association Stadium,Chennai Super Kings
37,KK Nair,2019,2019-03-25,8.0,25.149498327759183,Sawai Mansingh Stadium,Punjab Kings
37,KK Nair,2019,2019-04-01,8.0,18.253846153846144,Punjab Cricket Association IS Bindra Stadium,Punjab Kings
37,KK Nair,2019,2019-04-08,8.0,17.653846153846143,Punjab Cricket Association IS Bindra Stadium,Punjab Kings
37,KK Nair,2019,2019-04-10,5.0,18.653846153846143,Wankhede Stadium,Mumbai Indians
37,KK Nair,2020,2020-09-20,1.0,19.453846153846143,Dubai International Cricket Stadium,Delhi Capitals
37,KK Nair,2020,2020-09-24,16.0,6.0,Dubai International Cricket Stadium,Royal Challengers Bengaluru
